F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,sid,uid,gender,target_human,target_asv,system
34.662388,0.093973845,30.639187,34.817043,38.629166,7.989979,55.82891,51.118896,23.489746,8.179667,0.26958138,1.3755759,0.038690552,0.06595929,0.45751774,0.41882718,8.842965,5.989166,6.4695125,3.2278943,0.11403828,1.65629,10.4606085,1.3497337,3.2868629,2.1367922,9.454587,1.162789,-2.4311295,-5.7313313,0.027997963,0.86702883,1.040967,0.80965245,6.9809546,0.6693384,9.888244,0.8297054,23.070127,0.3445247,588.66675,0.31132635,1400.599,0.14995006,-165.03813,-0.44258288,1629.3494,0.15934457,960.6475,0.36201802,-161.62958,-0.45004284,2845.9517,0.10239919,858.747,0.4026076,-162.98172,-0.43060338,-12.519143,-0.30815038,23.932226,0.25746134,0.044387847,0.64423716,-0.021055954,-0.5478137,0.41505164,0.49257365,30.81359,0.30493212,-0.5852161,-13.748342,10.254415,1.6952285,-23.262697,-0.6933738,-13.193375,24.825615,-0.02924681,0.018793983,0.032752763,2.2058823,1.1235956,0.18333334,0.04784233,0.5125,0.3422992,-28.353498,audio/Orig/p268_001_mic2.wav,p268,1,female,sheep,sheep,orig
27.434446,0.07500718,26.154112,27.387291,28.871548,2.7174358,243.53577,85.2597,14.066997,5.952774,0.41575167,0.894593,0.042945612,0.3580562,0.7053929,0.6624473,7.805631,4.7302775,5.7058544,3.4369364,0.20063123,1.1000689,16.10658,1.2338098,9.216312,1.1824775,23.058945,0.69570494,-2.0881677,-6.026346,0.021445647,3.2328389,1.0028645,0.9662435,6.8063755,0.38597506,3.9433959,1.891441,26.773054,0.23611468,515.8181,0.36199102,1313.4697,0.17876418,-119.75753,-0.7696998,1604.9596,0.14168479,997.99603,0.28718144,-125.11984,-0.67194575,2635.592,0.101350404,945.17175,0.30680025,-126.195244,-0.65456724,-18.612452,-0.31524527,26.436598,0.23095644,0.019533906,1.1764431,-0.020393701,-0.5524387,0.3514905,0.6637673,34.261982,0.29605925,7.815507,1.4592171,31.77548,0.5381719,-9.429506,-1.3895913,-14.549983,24.23637,-0.030445365,0.014771339,0.08946236,2.7027028,2.571861,0.15764706,0.099854566,0.19888888,0.22518854,-23.993269,audio/Orig/p286_005_mic2.wav,p286,5,male,sheep,sheep,orig
20.765448,0.051709026,19.990248,20.524483,21.35434,1.3640919,94.53888,195.72974,6.8101273,5.160031,0.36291814,0.8708539,0.05665309,0.3086607,0.6281016,0.5714485,8.395972,5.1409516,6.437689,4.274989,0.16286328,0.9617089,17.271612,1.1430398,6.293259,1.8835084,13.798474,0.9293726,6.5528073,1.5724834,0.018810995,1.0934852,1.2125272,0.9560805,4.213362,0.34121966,0.12549022,17.929747,25.81018,0.35146463,536.0824,0.379478,1320.6267,0.18510532,-144.8283,-0.5867432,1579.0857,0.1560478,965.9264,0.22774209,-149.36104,-0.5229544,2632.9426,0.11991211,917.3078,0.28403047,-151.2828,-0.49672648,-17.346357,-0.35593507,26.86904,0.2988969,0.000264551,73.71639,-0.018083757,-0.8364873,0.2601136,0.61923164,39.580746,0.21361823,8.001926,1.7009522,12.69489,1.2342918,8.407827,1.7404834,-13.984611,23.994278,-0.03203232,0.009479721,0.12545519,4.275862,1.8055556,0.14999999,0.10347797,0.3557143,0.33591482,-27.453638,audio/Orig/p256_005_mic2.wav,p256,5,male,sheep,sheep,orig
33.66268,0.06749953,31.556227,32.96099,35.854996,4.298769,94.82531,125.47604,15.713232,7.0306215,0.5046732,0.9388914,0.046503887,0.4293601,0.81647396,0.76997006,12.839174,8.035504,12.112658,6.6871734,0.27459782,1.1565151,19.96779,0.9096312,5.924493,1.7235546,11.770108,1.0829586,-2.5511725,-4.7630296,0.013461672,0.9056753,0.94986033,0.9014612,8.930388,0.33269283,6.248467,1.0703754,28.963272,0.20745994,622.0803,0.30008277,1397.6681,0.1468042,-118.898,-0.7624326,1613.0918,0.14174497,1022.0179,0.2220473,-121.213295,-0.6989098,2804.502,0.078650616,807.7769,0.38716292,-125.82635,-0.6320693,-15.829674,-0.45138186,28.735525,0.2758626,0.024434926,0.99822164,-0.014988622,-0.799266,0.4407997,0.7947644,35.95509,0.3061817,2.5501566,4.1539083,9.443221,1.6940299,-11.133348,-0.92749876,-16.821201,27.923235,-0.036490027,0.012672723,0.14619352,5.0251255,2.5445294,0.166,0.14319217,0.18727271,0.2552037,-22.745779,audio/Orig/p269_038_mic2.wav,p269,38,female,goat,sheep,orig
24.635365,0.08265348,22.74292,24.946981,26.805614,4.0626945,86.06407,116.234436,44.73611,12.688755,0.39264202,1.2689891,0.045254335,0.05732234,0.7567369,0.7114825,6.99023,5.127616,11.967743,7.519074,0.19422744,1.4157304,18.547546,0.88783365,5.7362485,1.5075336,8.16928,1.1162012,-4.903777,-2.1458642,0.01741821,0.9395609,0.79900753,0.79678863,4.9760704,0.4257471,1.5264575,1.8171818,27.528772,0.28252673,584.3151,0.34878334,1277.5312,0.11827625,-154.6845,-0.51141095,1576.1609,0.19000256,961.4516,0.11656183,-156.17854,-0.4816157,2719.0408,0.12132105,857.86487,0.28962126,-158.66539,-0.44746327,-14.00463,-0.41188282,23.503643,0.2898336,0.021475788,0.9302872,-0.023901034,-0.8876372,0.51674396,0.51267105,38.931133,0.3063487,1.5670573,7.4381056,11.005464,1.0344397,-10.54262,-1.5016966,-14.955758,26.416216,-0.015982378,0.004510571,0.10020309,3.004292,2.1929824,0.099999994,0.04732864,0.27833334,0.33780745,-23.231749,audio/Orig/p278_226_mic2.wav,p278,226,male,goat,sheep,orig
38.493553,0.07581777,35.903934,38.7212,40.126175,4.2222404,45.14975,18.540533,7.81507,17.78874,0.5140629,1.012308,0.05409597,0.25525177,1.0801649,1.0260689,12.9866295,6.894637,10.092646,3.8434265,0.23907636,1.0259441,15.311533,0.88854355,3.7261329,3.1972387,8.052282,1.5381969,-5.849313,-3.2575672,0.020429082,1.2593976,1.1607184,0.8473321,9.828716,0.33131757,8.461032,0.9448234,22.33479,0.36839116,645.52606,0.3062962,1327.3862,0.1235106,-139.1014,-0.61389554,1670.2749,0.16089894,949.54895,0.28072208,-128.1203,-0.6709498,2808.4163,0.085113,857.0442,0.517623,-131.0352,-0.6279594,-11.781522,-0.5985759,22.536283,0.32537627,0.024993462,1.0870895,-0.020216795,-1.0441505,0.4296907,0.49902606,26.766537,0.38729194,-3.8531299,-3.0957136,4.5431266,3.4481995,-23.629564,-0.7669172,-20.71012,32.488297,-0.043776125,0.011307787,0.11840412,3.3444817,2.0408165,0.18666665,0.09195409,0.24142855,0.29019347,-22.843607,audio/Orig/p240_046_mic2.wav,p240,46,female,goat,sheep,orig
34.09381,0.055835184,32.67832,33.878765,35.89406,3.2157364,150.53012,136.99767,41.001263,28.848679,0.3663925,1.2794963,0.041038554,0.08591583,0.671458,0.63041943,9.43716,5.0411034,10.451965,8.08761,0.19023962,1.4699602,12.836733,1.3632091,8.112893,1.2559444,11.835083,1.1864055,-3.6491911,-4.0946164,0.013817472,0.9284007,1.1378694,0.90767896,9.118415,0.32787097,7.800453,1.034365,29.608727,0.19078502,598.49786,0.30847108,1391.3783,0.16720334,-149.16498,-0.55626893,1648.0945,0.13518026,1056.0295,0.20338622,-152.58449,-0.49984056,2787.3997,0.06795423,881.2778,0.33447856,-154.45416,-0.47309944,-17.335775,-0.48552144,27.540815,0.33020768,0.031681232,0.9132687,-0.015543295,-0.741446,0.42142642,0.8295516,31.956005,0.38828692,7.157208,2.2038734,12.813566,1.535565,-11.196363,-1.2619752,-13.901064,25.1821,-0.02902605,0.01243634,0.10667277,2.4054985,1.3986014,0.1875,0.023848481,0.404,0.31122983,-24.494871,audio/Orig/p268_049_mic2.wav,p268,49,female,sheep,sheep,orig
35.121098,0.04162691,33.7262,35.06489,36.557335,2.8311348,46.784454,34.741123,12.880045,8.447539,0.32237,0.9234273,0.060761016,0.27763337,0.4900712,0.4293102,8.534299,7.3331904,6.9179797,6.696838,0.1325028,1.2611351,16.166126,1.123265,6.184016,1.8457845,9.516688,1.3998259,-1.7050264,-7.6925664,0.016172806,0.7672056,1.0264798,0.9789328,10.120931,0.26629934,13.203687,0.7874856,30.298904,0.23063989,615.16205,0.2846806,1404.9808,0.1715807,-129.15028,-0.67634857,1698.4452,0.12932971,1137.9916,0.35544682,-130.53535,-0.6186596,2784.8936,0.078177646,843.5204,0.2828241,-132.58878,-0.59010905,-18.684853,-0.49866354,28.82151,0.3400099,0.027377157,1.122926,-0.012216575,-1.3996816,0.22542666,0.8316273,31.711302,0.4212234,9.65128,1.4051257,15.189377,1.0703287,-10.082461,-1.4808894,-9.638688,21.416143,-0.025094338,0.015683621,0.069525,3.0054646,2.2160666,0.17625,0.11033329,0.22555555,0.27191138,-27.272005,audio/Orig/p269_002_mic2.wav,p269,2,female,goat,sheep,orig
33.243725,0.13589802,32.745403,34.25857,36.44548,3.700077,265.6741,66.683685,75.6504,81.36769,0.32411188,1.0405487,0.03792862,0.12101754,0.64654535,0.6086167,6.6913695,5.1669445,4.6500025,2.6152837,0.12189569,1.166167,15.820547,0.98816687,7.821115,1.3868344,13.415286,0.97004503,2.697438,4.197146,0.044769388,1.9289854,0.9490094,0.80427307,8.995804,0.438261,10.182757,0.96000856,23.312916,0.32865354,668.85425,0.29894304,1429.3912,0.09560201,-129.6344,-0.6786074,1757.5272,0.16587329,975.18365,0.39356393,-131.85297,-0.6363962,2825.623,0.09778114,856.7259,0.2018452,-133.93527,-0.60618263,-16.424944,-0.43261445,27.518969,0.23924267,0.030565033,1.05488,-0.015700364,-0.6719712,0.23411354,0.6020802,32.181904,0.2750608,8.135894,1.8729428,11.8775,1.6647058,-5.4597116,-2.5484266,-16.793863,28.04399,-0.036838256,0.020798165,0.055427145,2.6178012,1.6129032,0.23333333,0.09177266,0.35999998,0.14719601,-26.129738,audio/Orig/p239_051_mic2.wav,p239,51,female,sheep,sheep,orig
24.553862,0.05719133,23.314009,24.28616,25.513521,2.1995125,68.8683,66.41784,17.895296,14.424069,0.51002353,1.027997,0.040546067,0.37733582,0.9548826,0.91433656,12.982854,9.8278,11.29899,5.6843553,0.22436802,1.104359,19.599844,0.88631165,2.4502943,4.3981028,21.17685,0.7657873,5.5890675,2.1520548,0.012404217,0.9547275,0.9360821,1.062832,5.382207,0.37849355,5.4091086,0.8520751,22.656404,0.3633945,540.2548,0.41956913,1234.318,0.12884344,-115.23431,-0.8076705,1599.0161,0.15053666,862.2555,0.34282017,-119.42057,-0.72854006,2623.7932,0.1195244,857.5893,0.22105463,-120.23161,-0.7161303,-14.32138,-0.44978905,21.61397,0.33255777,-0.002477653,-11.024797,-0.015325052,-0.9844114,0.38159218,0.6924668,35.35948,0.26218995,-1.9247019,-5.7868896,28.48429,0.6304436,2.818315,5.617436,-14.95899,25.426847,-0.037531007,0.017138492,0.103942394,3.7463977,2.0467837,0.21,0.1183216,0.225,0.2810694,-23.679852,audio/Orig/p259_279_mic2.wav,p259,279,male,sheep,sheep,orig
37.70093,0.05314636,36.141193,38.52303,39.086697,2.9455032,62.156673,47.47017,8.639181,8.18834,0.3471641,1.2801499,0.040436845,0.070659764,0.8172039,0.776767,8.714149,5.7232647,12.283426,7.9740057,0.18262458,1.4727672,18.432034,0.73422945,7.206411,1.5398318,12.13541,1.3069705,-5.7159705,-3.6372952,0.016033502,0.9125636,1.2094141,1.2377737,10.716491,0.2655003,2.22655,3.0482836,22.275629,0.39292586,775.50287,0.27672085,1376.2883,0.19273554,-140.01811,-0.6055889,1784.1628,0.11504257,1228.9438,0.3155543,-137.9274,-0.5850603,2818.0562,0.07373599,869.7536,0.4914355,-139.81082,-0.5592438,-16.5032,-0.55934376,28.485022,0.24361002,0.018231364,1.5896811,-0.022106048,-0.7501017,0.33879304,0.7673037,30.830385,0.2139098,1.5436643,9.6532755,6.591544,3.128118,-18.67974,-1.0237811,-20.051537,31.795559,-0.03661065,0.012416262,0.101050705,2.8089888,1.734104,0.19999999,0.14165686,0.265,0.2166218,-25.218197,audio/Orig/p257_139_mic2.wav,p257,139,female,wolf,sheep,orig
21.57988,0.12053503,18.389229,21.39252,24.46203,6.0728016,125.34179,153.67465,29.059397,18.872322,0.34879795,1.0737126,0.038801324,0.23001455,0.5949493,0.556148,6.6800056,3.0600326,8.3317175,6.174824,0.15632512,1.3532957,11.581834,1.6119529,7.581552,1.3871013,9.012042,1.3770156,4.3482475,2.603592,0.020610271,0.7719172,1.2164472,0.7270206,3.9208026,0.51558006,3.1421595,0.9623061,25.246841,0.31244108,517.91003,0.34560412,1309.7362,0.14556277,-153.30943,-0.5216716,1531.0632,0.12460377,967.6047,0.17766257,-156.7154,-0.4738685,2669.2612,0.07727406,856.42365,0.39550802,-158.1857,-0.4538886,-16.764963,-0.32351524,26.07804,0.24124628,-0.001963725,-12.240006,-0.016303327,-0.8296835,0.33021602,0.69594806,34.30637,0.26555043,9.7650795,1.3046939,11.297097,1.3926791,3.4192474,5.5926213,-13.29344,23.909386,-0.030625116,0.013713364,0.101891674,2.808989,1.8903592,0.12,0.06403124,0.387,0.39927563,-26.021435,audio/Orig/p256_179_mic2.wav,p256,179,male,sheep,sheep,orig
27.907984,0.059148606,25.93987,28.657969,29.393953,3.4540825,6.6519203,4.5637226,11.403756,6.4980383,0.34742993,1.0294763,0.04416769,0.14840215,0.7014327,0.657265,5.769445,5.36009,5.4285192,2.365329,0.15652008,1.3763654,14.008143,1.0913476,14.869246,0.6834964,25.631472,0.7944836,-3.848947,-3.944402,0.01453846,1.1597149,0.9677053,1.2011652,7.7847886,0.3975234,7.416971,0.84048927,27.693022,0.22021006,484.35648,0.30504686,1430.5039,0.16416691,-125.784035,-0.72535616,1653.7458,0.14041543,998.7271,0.3587729,-133.40834,-0.60639566,2657.9463,0.08212824,1007.55493,0.3696912,-132.51683,-0.6173147,-19.91424,-0.34809595,26.522543,0.28611073,0.000742353,33.918343,-0.02188756,-0.5126956,0.30537564,0.8435465,28.25701,0.33888802,20.458767,0.4178497,42.633945,0.4921604,-14.332005,-1.0581989,-17.066751,27.28658,-0.036696788,0.015056935,0.065506846,2.2222223,1.8181818,0.2075,0.17253622,0.256,0.28688675,-23.973013,audio/Orig/p286_043_mic2.wav,p286,43,male,sheep,sheep,orig
35.30751,0.0510695,34.029858,35.390766,37.169434,3.139576,200.59708,202.00438,18.981174,13.5282955,0.44087765,1.0131066,0.051576536,0.28434482,0.8270087,0.77543217,8.478661,5.0104303,8.151702,3.3471367,0.22141,1.2125596,14.768006,1.2565761,2.4550378,4.9939175,11.162909,1.1010259,-5.8966427,-2.683665,0.022576606,1.1052041,1.2061663,0.97952,9.118535,0.37649637,11.438632,0.8608258,29.625057,0.2051053,571.40125,0.31647998,1389.4429,0.18929698,-149.00539,-0.5391876,1595.2124,0.14423662,1088.0265,0.32575452,-145.0748,-0.53941447,2761.2478,0.0756456,841.9443,0.34867036,-147.31479,-0.5076534,-15.907086,-0.49475026,26.653336,0.33299026,0.043441743,0.76818156,-0.017932754,-0.71758324,0.4468975,0.6193858,32.617794,0.40788403,1.560273,9.33836,8.439061,1.6507623,-17.03424,-1.1320151,-10.034011,20.558645,-0.015153338,0.011198452,0.12179073,3.8011699,2.6706233,0.107777774,0.055131715,0.221,0.29395407,-23.70555,audio/Orig/p268_032_mic2.wav,p268,32,female,sheep,sheep,orig
34.31151,0.1467951,31.026627,32.54371,37.450615,6.4239883,248.43396,197.37186,262.70737,410.66245,0.5359678,1.0085034,0.06209002,0.36423993,0.9210972,0.8590072,11.282889,7.5353193,10.349657,6.497838,0.3028837,1.1931851,17.465332,1.1541929,7.798137,1.3186542,12.204051,1.0998569,-5.867921,-2.3782356,0.0229277,2.2755497,1.0314329,0.81441367,8.402444,0.38887239,4.8989606,2.2094102,27.696592,0.37893358,504.6015,0.40433523,1343.8986,0.17182693,-125.80857,-0.73269814,1537.443,0.14542668,1076.2031,0.27361983,-124.9339,-0.67813474,2636.9404,0.07510441,893.12946,0.3636171,-128.04274,-0.63123614,-16.803577,-0.50222087,27.408411,0.34706452,0.039450992,0.62386775,-0.020109255,-0.90930456,0.53950644,0.7271466,31.973623,0.44447652,6.5179133,1.9109931,10.03697,1.7275012,-13.5600195,-1.130871,-13.441562,23.344536,-0.016197613,0.00785392,0.13604394,3.7694016,2.690583,0.1475,0.11314628,0.1876923,0.2360624,-21.019178,audio/Orig/p225_045_mic2.wav,p225,45,female,sheep,sheep,orig
36.595585,0.0816626,35.11113,38.081585,38.596313,3.4851837,382.43524,0.0,24.832207,31.3369,0.21384248,1.4958516,0.039879173,0.0460784,0.4180391,0.37815994,7.6858954,5.550558,12.050086,7.210168,0.12707692,1.7940874,6.6616783,1.9389517,8.870571,0.70009184,11.986429,0.69580495,5.3509073,1.8488963,0.026259111,0.86400855,1.8935338,0.63827735,7.7250133,0.3638473,8.200713,1.0277089,27.052307,0.2602466,605.61145,0.13694273,1340.1152,0.123530746,-172.79736,-0.36299893,1656.9325,0.0664216,1031.083,0.2720692,-169.60751,-0.37134066,2717.748,0.063865736,861.6677,0.3270245,-171.04092,-0.35131857,-14.72188,-0.5281045,23.553991,0.3763497,0.03417152,0.7271377,-0.020127708,-0.8206592,0.4242756,0.7457348,24.453154,0.5215696,5.4667077,2.0571072,7.2812147,1.0219818,-8.118146,-1.8145603,-19.636475,31.05538,-0.048170663,0.019100802,0.06481763,2.1505377,2.2099447,0.0725,0.04145781,0.28599998,0.3364877,-29.65387,audio/Orig/p240_051_mic2.wav,p240,51,female,goat,sheep,orig
24.10644,0.13132468,21.1969,23.7961,26.74025,5.54335,148.79681,173.18172,24.282782,6.883771,0.506672,0.92519814,0.049105685,0.4408988,0.90568626,0.85658056,8.982072,4.6276684,12.346962,7.8230376,0.25746796,1.0734687,19.429594,1.0534172,5.639,1.9641724,18.254032,0.7335872,0.32689518,41.1616,0.02850317,0.835027,1.3814719,0.7040305,4.0838323,0.545008,4.1648326,1.2462777,23.801722,0.3670389,514.97095,0.36447287,1252.9205,0.15566246,-122.19622,-0.7490109,1613.6248,0.15956639,952.4206,0.4093381,-126.433365,-0.6679159,2611.0103,0.114577755,942.14325,0.28229424,-127.99406,-0.64755636,-14.5517235,-0.4643723,23.733555,0.31076542,0.00693872,3.7968569,-0.020620035,-0.7905207,0.48172754,0.5846374,36.274223,0.29172996,1.4393402,8.358319,24.392466,0.7019222,-7.3379936,-2.2158868,-14.002903,24.722084,-0.03351947,0.016057216,0.10595834,4.848485,2.4615386,0.15875,0.10264471,0.20111111,0.28598538,-22.639458,audio/Orig/p232_049_mic2.wav,p232,49,male,sheep,sheep,orig
35.937416,0.045704767,34.426216,35.570538,37.291214,2.8649979,118.39969,125.98945,17.85115,3.8278427,0.34522888,1.2329502,0.045117237,0.09067734,0.6747891,0.6296718,7.128165,3.5059354,9.007432,6.0514536,0.1756161,1.240187,13.243919,1.0576894,9.663861,1.0624244,18.457354,0.6359067,3.6994007,3.6681364,0.015428248,1.4535221,0.6163326,1.0873024,11.073875,0.2448407,12.158233,0.69638836,21.533249,0.3615168,587.54065,0.34860438,1265.6304,0.21092767,-154.59256,-0.51683456,1727.6837,0.11861037,802.8487,0.38425457,-158.12015,-0.45770755,2719.1802,0.08166725,886.061,0.3807958,-157.46469,-0.46667773,-17.098248,-0.48111126,23.26603,0.3867486,-0.00117274,-18.760912,-0.022935398,-0.46301582,0.43978447,0.5793122,28.997269,0.35713714,1.0738996,13.404623,30.370083,0.47819433,-14.169343,-0.8980483,-27.616901,39.82708,-0.06215769,0.013782594,0.09118377,1.971831,1.4285715,0.16399999,0.06529932,0.4283333,0.47977138,-23.540754,audio/Orig/p228_150_mic2.wav,p228,150,female,lamb,sheep,orig
27.810793,0.07859407,25.864895,28.221848,29.839619,3.9747238,21.484016,0.08980718,20.8336,0.0,0.50294155,1.1203727,0.0461473,0.2144053,1.0198901,0.9737428,17.6914,10.468418,10.912634,5.888396,0.2733301,1.1816664,15.00902,1.1583323,5.814839,1.8088115,15.366682,0.77273005,3.0661654,4.3424754,0.021817084,1.1645689,1.4079013,1.181079,5.819637,0.6342858,5.320655,1.5080545,21.870604,0.19413333,560.51324,0.3281823,1278.6965,0.16042519,-152.9796,-0.5176945,1640.4352,0.17107768,825.9933,0.29114255,-155.68689,-0.47319615,2719.0674,0.08537278,831.00916,0.23462069,-156.44926,-0.4631426,-13.386864,-0.33853596,22.382982,0.19092776,0.001297456,15.851294,-0.021416672,-0.92092115,0.5993983,0.530185,33.91512,0.27989897,1.1699286,9.1757,21.241646,0.8711902,-7.7588644,-2.138714,-15.957787,27.511936,-0.042170182,0.0127488,0.17301403,3.301887,2.415459,0.094,0.0643739,0.24833333,0.2468749,-22.642252,audio/Orig/p259_001_mic2.wav,p259,1,male,sheep,sheep,orig
22.241127,0.13745026,19.115211,21.329536,25.68446,6.569248,19.03061,14.942774,9.6284075,12.679631,0.31329414,1.4276494,0.047072258,0.09051461,0.46758282,0.42051056,8.226735,6.9096036,7.987104,6.699316,0.17049757,1.4545311,20.69919,0.8494171,8.964044,1.303866,8.833548,1.288077,5.980333,2.1206257,0.01853262,0.60483295,1.0916907,0.7704551,3.9854455,0.5312435,4.9140577,0.6589459,32.548557,0.23224172,523.8961,0.29597086,1279.5367,0.12496932,-143.19809,-0.5979228,1570.5096,0.12318881,1115.3917,0.33972973,-147.1026,-0.54327595,2646.6333,0.119003154,1321.3234,0.4878579,-151.0455,-0.48940888,-18.673946,-0.3365038,30.183329,0.19837824,-0.009306225,-1.8527648,-0.016044572,-0.7800641,0.39238662,0.6347066,44.169067,0.16408125,4.1926584,3.4037197,7.670915,1.9237126,8.303201,1.9514285,-20.74009,32.633156,-0.03805479,0.007871138,0.07976746,1.980198,1.6778524,0.16799998,0.09579144,0.3383333,0.3344855,-24.52649,audio/Orig/p274_459_mic2.wav,p274,459,male,goat,sheep,orig
36.055397,0.019283537,35.332047,36.141502,36.668137,1.3360901,28.8965,16.494234,4.8686533,11.197938,0.33045673,1.0652821,0.039526276,0.23703697,0.600074,0.5605477,7.760698,4.3559933,9.653072,8.5103655,0.120234236,1.2447783,16.417439,0.99705094,0.18600126,68.60927,9.949957,0.96893734,-6.841048,-2.530511,0.015971413,1.1521298,1.2069346,0.87518525,9.24781,0.36030915,0.7638641,5.2109246,21.366625,0.4006538,700.29065,0.26124877,1343.8351,0.15053391,-138.36142,-0.63425165,1731.7042,0.1545667,1028.3727,0.30839777,-134.41656,-0.6283953,2799.593,0.08808149,843.82764,0.4986795,-136.79463,-0.59658015,-10.778704,-0.4641827,22.325134,0.3283918,0.03389471,0.69162095,-0.012378596,-1.2649066,0.24410376,0.68768966,32.740177,0.2578983,-7.73243,-1.6325636,7.340618,1.6423644,-24.272919,-0.6610251,-18.035494,28.932268,-0.0380795,0.013809927,0.053844716,3.4482758,1.775148,0.19666666,0.13474256,0.2575,0.23306383,-29.711588,audio/Orig/p236_030_mic2.wav,p236,30,female,sheep,sheep,orig
37.11635,0.08402901,35.577526,36.906147,39.32772,3.7501945,-27.004194,49.120007,25.691057,12.116832,0.44090566,1.0110414,0.0450562,0.32707998,0.7185582,0.67350197,9.690688,5.768767,7.9307566,3.9389782,0.19929247,1.0919299,13.114376,1.164944,0.30169088,46.461994,10.43789,1.1741425,-6.999682,-2.877446,0.017689211,0.97508204,1.146637,0.99908435,8.143116,0.37879473,7.2117553,1.1433369,20.706835,0.34997147,643.1501,0.19258814,1322.3536,0.13019763,-137.5641,-0.62806195,1746.1027,0.09425679,1026.0016,0.49470738,-137.56714,-0.59297335,2736.8457,0.09156154,809.95215,0.3667348,-138.12666,-0.58596945,-12.239035,-0.54099005,18.75574,0.37971568,0.023087982,1.1092389,-0.026028072,-0.50061584,0.38947925,0.60126185,25.236944,0.44459215,-9.208467,-1.6947192,13.262455,1.0266368,-27.528269,-0.6124849,-16.091854,26.977371,-0.029557873,0.010082351,0.10293937,3.3112583,2.6936026,0.121249996,0.07253232,0.20333333,0.17707498,-26.275028,audio/Orig/p236_026_mic2.wav,p236,26,female,sheep,sheep,orig
